0.1771946106309626	0
0.5451247902977431	0
0.8037545751458282	1
0.774706318368271	1
0.6415128552474113	1
0.19173394963629928	0
0.7479354466700228	0
0.13092984019323448	0
0.30779845719219606	1
0.6997396257414157	1
0.27615936936076263	0
0.3023125767328389	0
0.1071270538821462	0
0.3121894307740592	1
0.08217298839949677	0
0.8455267531680147	1
0.10930278114677848	0
0.3762275445376884	1
0.8144666040008415	1
0.295791151034409	0
0.25087445764123445	0
0.11103863932366832	0
0.3049023354530474	0
0.36726981361291916	1
0.6155076312241116	0
0.741200775732297	1
0.29972933182160044	0
0.7317745574161512	1
0.2860926864016486	1
0.6797161222562956	1
0.7698246934736055	1
