0.25889330127773375	0
0.7658277713089069	1
0.6032765253857737	0
0.6979705046998935	1
0.641693344022446	1
0.37762913864241193	0
0.8809201925237787	1
0.8821631836906659	1
0.908584463534082	1
0.08706238328151121	0
0.807552026401984	0
0.4001067331678056	0
0.6179319753324493	0
0.5773625476720751	1
0.813074814335995	1
0.3485161726055984	0
0.8170357878613491	1
0.3820055393370733	0
0.2922604213662228	0
0.2007283290834389	0
0.8658050787320679	1
0.406191457030313	1
0.8333097212264322	1
0.21376716523570322	1
0.7785412188214218	1
0.7480957986341387	1
0.586213024515689	0
0.7337588038129326	1
0.3779529014264303	0
0.6305215433945783	0
0.1692501993159985	0
