0.3551724011190136	0
0.7885335559474967	1
0.3366953713182379	1
0.5985574200581714	0
0.35534794663713287	0
0.8812502585860461	1
0.6124080491129189	1
0.35036935598348956	0
0.4760217598869121	1
0.35316801856736296	0
0.8256227478829637	1
0.7975868829652449	1
0.11384329867553715	0
0.7792897738622138	1
0.8113157196933641	0
0.7883396888756311	1
0.3709377249916639	0
0.6614303825017044	0
0.7070680264180919	1
0.5813930766404712	1
0.6616032056620718	1
0.09305345944082896	0
0.3235869225930268	0
0.35970360704547466	1
0.8423809385080849	1
0.7313418477195752	1
0.19247795486022787	0
0.7830917402878924	0
0.8645973571718721	1
0.16728281521666816	0
0.15055611074569794	0
