0.987996151939002	1
0.877041725416953	1
0.118345031232541	1
0.385550207349439	1
0.998971657380139	1
0.99504927002252	1
0.824845414075248	1
0.997704717912038	1
0.996826803958686	1
0.101062624721844	1
0.123399535764219	1
9.74666556922534e-12	1
0.548130834055325	1
0.946889369413771	1
0.986137362769631	1
0.980631397489419	1
0.288485428372909	0
2.89875918384657e-08	0
0.0889128385947869	0
0.268195554377145	0
0.00141110969356317	0
5.36253768316037e-07	0
1.36683224365716e-08	0
0.000756414916983199	0
0.54705108484173	0
0.0356005763110243	0
2.23275964163442e-10	0
6.48709859496436e-09	0
4.71037701752298e-08	0
0.00726300046001045	0
0.458841480936029	0
