0.554719938154078	1
0.857132184596327	1
0.657556636421962	1
0.883576038548767	1
0.1081971564443	1
0.763951804529495	1
0.874672550382067	1
0.974948526976806	1
0.593352866995265	1
0.803604378115473	1
0.885761714773859	1
0.524567731245783	1
0.642876280096898	1
0.761073307203846	1
0.667664808780567	1
0.00113668749672465	0
0.278296197667749	0
0.0811139540235365	0
0.0105376874464592	0
0.777502173792918	0
0.519927849097152	0
0.00232226350394795	0
0.000323030525974883	0
0.00963678796500121	0
0.0435038479766366	0
0.0632181235655526	0
0.0028384618833989	0
0.00324034096888083	0
2.13839433681734e-05	0
0.309653404437403	0
