0.03693683	1
0.95945364	1
0.90484595	1
0.90994006	1
0.19988187	0
0.05328563	0
0.9158798	1
0.13564277	1
0.95740396	1
0.18496715	0
0.96011406	1
0.9468201	1
0.9715521	1
0.9555424	1
0.018767023	0
0.081099235	1
0.81105214	1
0.5954986	0
0.104364194	1
0.9755156	1
0.005902521	1
0.34387264	0
0.007247134	0
0.040621433	0
0.93805546	0
0.046230383	0
0.09996663	0
0.010780194	0
0.9719144	0
0.023383241	0
0.013555358	0
