0.9886552095413208	1
0.9382718205451965	1
0.9967678785324097	1
0.9811348915100098	1
0.983654797077179	1
0.9934422969818115	1
0.9660645723342896	1
0.8150227069854736	1
0.9623963236808777	1
0.9971823692321777	1
0.9702780842781067	1
0.9760151505470276	1
0.7965139150619507	1
0.9136351943016052	1
0.991675078868866	1
0.40512025356292725	0
0.010852470993995667	0
0.14359956979751587	0
0.0002202412870246917	0
0.001324070617556572	0
0.002537222346290946	0
0.007690063677728176	0
0.006182393059134483	0
0.01090663205832243	0
0.00027130692615173757	0
0.0004005958035122603	0
0.0007312402594834566	0
0.0020493329502642155	0
0.060478053987026215	0
0.0007368595688603818	0
