0.9744472597762576	1
0.9826298611826163	0
0.913259359295153	0
0.6605427996016298	1
0.21158597156941414	1
0.14470784608818812	1
0.9979106796190351	1
0.994729208183592	1
0.999073269586489	1
0.9989605715831916	1
0.9905971236726833	0
5.976903846056863e-127	1
0.993353700050302	0
0.9975314963047786	1
1.2109458901254731e-95	0
6.823046498807376e-05	0
0.9964339680543217	1
0.00321388587531383	1
0.9512327402136321	1
3.180333900875154e-116	0
0.9985318464371878	1
0.9844622659310235	1
0.006776027333947828	0
0.23299459366757513	0
7.354137475848391e-126	0
1.6112723828031643e-135	0
3.9053697359688495e-11	0
3.1093852872244533e-107	0
0.043757617108520205	0
6.103298427542878e-13	0
0.9864902798674863	0
