0.035372450909379474	0
0.993178603182133	1
0.992740604387951	1
0.9977840121734682	1
0.7520744225316971	1
1.0625926812848556e-12	0
0.9934867202049248	1
0.9906881730759409	1
0.9041869518425225	1
0.5809058494622763	1
0.9823161238904922	0
0.980275544384435	1
0.00020256217227102152	1
0.6779538391586313	1
1.5521054280568706e-13	0
0.8830632906633036	0
2.193868923819804e-18	0
9.097403018585873e-16	0
0.9771332576110137	1
0.058334599147309235	0
1.4596785437043768e-18	0
4.673019605479749e-18	0
9.539311942175103e-14	0
0.9990149922762046	1
0.9976983533793408	0
0.6287336241501685	0
0.9986963588214159	1
0.038739365095637704	0
1.4739188839313308e-08	0
0.9874415523132746	1
0.9976029060199002	1
