3.609185388559401e-12	0
0.9972268417750377	0
0.9003521582940663	1
0.10151421264904867	0
0.37706016480750426	0
0.9793064352572681	1
1.098300702639795e-14	0
0.9971298587303595	1
0.9955578315543253	1
0.9641232114877097	1
0.9986719720133141	1
2.611995144432307e-14	0
0.11828325789506548	0
4.7370670660206194e-08	0
0.9633192951805009	1
0.9576160638991525	0
0.9651252197793181	0
0.99356720264031	1
0.987705927033924	1
0.99850256422741	1
0.8818366144141996	0
0.9961064101023778	1
0.0002805078307681343	0
0.9659803403104976	1
0.9981432995242108	1
0.991482310591215	0
1.6207507350915268e-08	0
0.9973216357612483	1
0.9609157424841458	1
0.9976075569699949	1
9.08280247888768e-13	0
