0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
20.059100114440916,0.0,6.980644734813486,4.650000095367432,6.980000019073486,4.650938422667432,11.208125095367432,9.300000190734863,6.980660014613487,20.09134103814697,1.4900867738767432,14.026967038146973,7.460563311946973,5.96999979019165,4.480000019073486,16.338483038146972,7.520415872146972,5.96999979019165,23.0,0.3429854919087067,5.329999923706055,0.07829999923706055,2.0699999332427983,0.030500000342726707,0.2524737671,0.2647984186475635,0.20588235557079315,49.7363963,0.25581395626068115,0.25581395626068115,1.7885166210763932,25.0,3.756802494635582,0.2800000011920929,0.20000000298023224,-27.79999923706055,-0.4088235199451447,0.0
18.743075814440918,0.0,7.187136919073486,4.650000095367432,6.980000019073486,5.308230395367431,10.183643095367431,9.300000190734863,7.2695875790734865,16.19116619073486,2.9102297718006884,11.075605190734862,10.68061496677578,4.849999904632568,3.880000114440918,11.376587914440918,11.701426568530273,6.800000190734862,29.0,0.28290652998115234,20.25,0.19470000267028809,7.309999942779541,0.07029999792575836,0.6971390885071564,0.2406722259771564,0.31083263,48.685755,0.25581395626068115,0.25581395626068115,1.542259221076393,61.0,3.1966853913471223,0.2295081913471222,0.2786885201931,-35.599998474121094,-0.2810795908057251,0.0
16.777483480926513,0.0,9.239302172587891,9.09000015258789,2.2699999809265137,9.603410302587891,15.838699190734863,9.09000015258789,11.576741846677244,30.863176809265134,1.0599999427795408,20.421472809265133,11.699999809265135,3.190000057220459,6.380000114440918,19.541722228881838,11.803284324265135,6.380000114440918,36.0,0.38013838421229856,6.949999809265138,0.0731000006198883,3.0,0.031599998474121094,0.5976608348691559,0.3052631616592407,0.3063752848691559,55.592023,0.2954545319080353,0.1818181872367859,2.9676335,51.0,6.269784276555061,0.4117647111415863,0.2549019753932953,-42.0,-0.3890209034716034,-1.0
17.687376343322754,0.0,9.37337208258789,2.2699999809265137,13.640000343322756,7.755372111661378,7.698098690734863,9.09000015258789,2.6733333209265138,22.531583534057614,0.00058762816,13.3722552803833,4.690474782220459,12.5,7.809999942779541,8.95600175722046,10.969577059383301,1.559999942779541,26.0,0.40165592546046447,3.289999961853028,0.050599999725818634,1.4299999475479126,0.021900000050663948,0.853413817447853,0.33904113701998106,0.38425957468711847,47.2357607,0.2272727340459824,0.2954545319080353,1.0540081319080352,21.0,1.878336194024086,0.4285714328289032,0.2857142984867096,-40.20000076293945,-0.5266081992820739,0.0
9.201451190734863,0.0,6.9561864416613775,0.0,4.550000190734863,7.279246091661378,12.70798185258789,11.359999656677244,11.555719506677244,9.258327485559082,0.00046150805,12.175569114440918,3.121306585159082,3.119999885559082,6.25,15.8395952803833,9.414087232440918,7.809999942779541,24.0,0.37105470792619627,6.3499999046325675,0.09769999980926514,2.5799999237060547,0.03970000147819519,0.6346363336223602,0.20012460605023225,0.24674716298023225,47.7190466,0.3409090936183929,0.1818181872367859,1.0991090340459824,21.0,2.2255983984867096,0.2380952388048172,0.1428571492433548,-26.60000038146973,-0.3628125036805725,0.0
15.158835171661377,0.0,11.385642064677244,4.550000190734863,9.09000015258789,4.635791140734863,13.308517971661377,6.820000171661378,4.586734715734863,18.424132347412108,1.8500000238418581,17.972980538146974,8.330449679226055,6.480000019073486,3.7000000476837163,14.34351494277954,10.2495392933833,3.7000000476837163,34.0,0.31404646624336846,10.68000030517578,0.09799999743700027,3.5299999713897705,0.032400000840425484,0.29755984604869845,0.2752293646335602,0.28380644413356015,50.6633744,0.27272728085517883,0.2272727340459824,1.8349590808551788,65.0,3.695099517447853,0.3076923191547394,0.2769230902194977,-40.20000076293945,-0.3602661086287384,0.0
12.915174095367432,2.3299999237060547,7.146055569073487,2.3299999237060547,4.650000095367432,12.184715014440918,11.079777695367433,9.300000190734863,4.887705815367432,17.01096390463257,2.440053526460459,14.728079228881835,4.880602008140918,6.0999999046325675,7.320000171661378,17.246925961853027,13.47001910941211,2.440000057220459,32.0,0.3891087538282776,10.81999969482422,0.13030000030994415,4.199999809265137,0.050599999725818634,0.6786703504080963,0.2530880394790796,0.2964797093462448,49.6072,0.3255814015865326,0.1860465109348297,1.7816660461191178,40.0,3.7225900059604644,0.32499998807907104,0.25,-36.099998474121094,-0.3796946618906403,0.0
7.4860682809265136,2.2699999809265137,2.514474140926514,2.2699999809265137,4.550000190734863,9.86191925258789,6.327836980926514,13.640000343322756,7.160773131661378,11.506399885559082,1.5402073675930272,7.755312185559082,4.620441388809082,3.0799999237060547,10.770000457763672,10.118718885559083,12.347801779616699,4.619999885559082,26.0,0.39659615510950624,2.7699999809265137,0.04199999943375588,1.2100000381469729,0.018300000578165054,0.8089900808551789,0.21236727806291686,0.28210783844291687,48.1694083,0.2954545319080353,0.15909090638160706,1.2048359340459824,22.0,2.4030785340459824,0.3181818127632141,0.1818181872367859,-33.200000762939446,-0.43216279014038084,0.0
15.655649171661377,4.550000190734863,6.977112741661378,9.09000015258789,9.09000015258789,7.340586721661378,11.425271490734863,13.640000343322756,11.583941836677244,15.472749952316285,2.5308664461897705,14.171452956677246,5.061171667679541,7.5900001525878915,11.390000343322756,15.640003923706054,15.252716380383301,15.1899995803833,27.0,0.3411412549604645,6.260000228881836,0.07819999754428864,2.259999990463257,0.028200000524520874,0.7555629859604645,0.20083605968023224,0.3271581719604645,51.058567,0.3409090936183929,0.2272727340459824,1.9503978319080353,36.0,4.159575808976745,0.1666666716337204,0.25,-35.29999923706055,-0.3894119414237213,0.0
10.779449980926513,2.2699999809265137,11.544946496677245,2.2699999809265137,0.0,7.444283771661378,13.439733471661377,6.820000171661378,7.086047651661378,13.273515961853027,1.0202432819365137,15.314851809265136,3.060578181639541,3.059999942779541,9.18000030517578,17.12443184741211,9.241802830175779,8.159999847412111,39.0,0.3976441661095062,4.349999904632568,0.043900001794099815,2.0,0.02019999921321869,0.7158395617251587,0.20227763004676572,0.3161493761828766,50.8022943,0.27272728085517883,0.25,1.7767147872367859,55.0,3.8585091123420714,0.16363635659217834,0.30909091234207153,-41.099998474121094,-0.35201982666236875,0.0
