0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0.0,0.0,0.0,23.678112035617353,14.496498893613007,6.791238649282359,13.31223463802228,17.088492740470027,0.0,5.365183510842133,0.0,0.008906313509918403,0.0,0.0,0.0,0.0,26.985043217988967,0.0,0.0,0.0,0.0,0.2593548883728981,8.44338068770218,0.0,0.0,0.39736460634725096,0.0004211189965551808,34.03414525,0.0,0.0,0.0,81.2718025,0.0,0.0,0.0,-89.98318209051362,-1.9811666679481061,0.0
0.0,0.0,0.011982230992742537,11.218407485079716,7.0633775153013225,3.343220798566532,6.341135845051146,8.335900232962016,0.0,2.035027353080978,0.0,0.010462830493474483,0.0,0.0,0.0,0.0,20.1783562092762,0.0,0.0,0.0,0.0,0.3062609430303335,14.095470839664936,0.0,0.0,0.1724567017967433,0.00097921275,17.0921044,0.0,0.0,0.0,93.7964487,0.0,0.0,0.0,-54.77528973223419,-0.7878156642603874,0.0
0.0,0.0,0.007527529116359711,37.69939395283508,3.934625697939634,11.174213563574218,10.670799677317238,13.978511334648132,0.0,6.028482231722926,0.0,0.006448486484875964,0.0,0.0,0.0,0.0,34.839390122043895,0.0,0.0,0.0,0.0,0.19771566233662963,9.9420576,0.0,0.0,0.37653386780130865,0.00042138600582917633,30.0111856,0.0,0.0,0.0,134.7655773,0.0,0.0,0.0,-111.113331,-1.748289658082655,-3.3757958
0.0,0.0,0.016609636421815108,4.403029298003912,11.187785531999799,3.9934190465155135,4.992432199281502,6.590330102627563,0.0,4.172064012017364,0.0,0.02099719698862753,0.0,0.0,0.0,0.0,15.264121934526445,0.0,0.0,0.0,0.0,0.06401265803314074,2.216256532708192,0.0,0.0,0.1955143440234661,0.0014925405032100852,14.213613480000001,0.0,0.0,0.0,25.9580706,0.0,0.0,0.0,-49.75605952430001,-1.1451386424967587,0.0
0.0,0.0,0.0,0.0,5.0953468335956575,5.392983335742951,13.911559847524261,11.255758709427623,0.0,1.0149000827736854,0.0,0.01278351064396553,0.0,0.0,0.0,0.0,18.173157405722044,0.0,0.0,0.0,0.0,0.17281680098261834,5.612484620031547,0.0,0.0,0.16068018239432125,0.0005808136886547982,18.9671614,0.0,0.0,0.0,36.414777,0.0,0.0,0.0,-45.99424951960202,-1.0592890567296682,0.0
0.0,0.0,0.006831651601533316,24.510371912468624,20.068326939873884,7.073471246518134,20.68868194074011,13.338981903746035,0.0,4.764769506283111,0.0,0.0,0.0,0.0,0.0,0.0,39.099599029907225,0.0,0.0,0.0,0.0,0.3436606874122217,15.220874501636624,0.0,0.0,0.43807732280637324,0.0,37.35678056,0.0,0.0,0.0,223.397954,0.0,0.0,0.0,-137.7923647551052,-1.8913030775594712,0.0
0.0,16.834873888755798,0.009470932383880186,14.5140830567482,11.848469943001747,20.861995386285116,16.2981066492599,20.972026810117914,0.0,4.499351999657106,0.0,0.005801994152062607,0.0,0.0,0.0,0.0,59.411690143974305,0.0,0.0,0.0,0.0,0.5281865569563955,20.949838448603632,0.0,0.0,0.465148024969089,0.0004407946132474184,41.91920102,0.0,0.0,0.0,159.030656,0.0,0.0,0.0,-143.01719067493286,-2.578845765373528,0.0
0.0,7.9114743035244945,0.00036329654004743097,6.8183238057096,5.662254107360267,8.006573487901115,3.844333043698311,15.015893093954375,0.0,1.678002715634594,0.0,0.005529828937021923,0.0,0.0,0.0,0.0,26.408197047188473,0.0,0.0,0.0,0.0,0.0821646156922564,2.9079221856763846,0.0,0.0,0.18867919350186588,0.000726762612568304,21.180322240000002,0.0,0.0,0.0,42.151295999999995,0.0,0.0,0.0,-63.50046285924719,-1.4396425874867915,0.0
0.0,34.91984096383095,0.0,60.13722759448433,24.43387223315544,12.875140734071019,16.911703243934344,32.42498426414624,0.0,2.9328357831977603,0.0,0.004095740570491085,0.0,0.0,0.0,0.0,71.26937573521653,0.0,0.0,0.0,0.0,0.33644193737472744,11.980027169446707,0.0,0.0,0.3895902658053472,0.0004146998989883781,44.84976760000001,0.0,0.0,0.0,152.08628399999998,0.0,0.0,0.0,-148.39052560283318,-2.7770730399921537,0.0
0.0,11.824606960644722,0.007366292490975359,10.194631204340457,0.0,8.863827371105101,17.24333174801965,11.121813487939264,0.0,1.0916945555858615,0.0,0.007166621355987787,0.0,0.0,0.0,0.0,29.358349671975702,0.0,0.0,0.0,0.0,0.12832572832439992,7.190422,0.0,0.0,0.2680057927881211,0.0005219513633780926,31.119094160000003,0.0,0.0,0.0,157.6164755,0.0,0.0,0.0,-117.42992102029571,-1.7750554091576634,0.0
0.0,6.213880524531556,0.008180893967782973,10.681729119072914,2.236368107871952,6.335404254933596,9.046747312721061,9.868765108610106,0.0,0.7724901525000001,0.0,0.0135951695,0.0,0.0,0.0,0.0,18.111568183513068,0.0,0.0,0.0,0.0,0.18211035320227967,7.84577994895401,0.0,0.0,0.13627919203071817,0.0014565969606488466,16.05881182,0.0,0.0,0.0,98.1631204,0.0,0.0,0.0,-56.63505945651474,-0.7708216576872468,0.0
0.0,0.0,0.005498763500506783,10.210351943015384,2.134347415266323,6.07073024090538,8.648677507689715,13.248813722934724,0.0,2.29296276,0.0,0.009389453860796261,0.0,0.0,0.0,0.0,18.264829079766464,0.0,0.0,0.0,0.0,0.16866215400148632,7.300225404903364,0.0,0.0,0.19055851137577176,0.0009333586608315468,16.22814864,0.0,0.0,0.0,77.2311996,0.0,0.0,0.0,-60.38108195163765,-0.921660727637124,0.0
0.0,0.0,0.005220944533044434,6.001929285471726,24.919691959213452,1.7689542092770385,10.139991909708453,6.614038408673463,0.0,2.5374672355807304,0.0,0.007103805634553909,0.0,0.0,0.0,0.0,17.422692082256127,0.0,0.0,0.0,0.0,0.1481464327998832,5.9764593965377815,0.0,0.0,0.19341614690628048,0.001364673652755922,17.87153186,0.0,0.0,0.0,52.5805984,0.0,0.0,0.0,-53.3163605,-1.0641148364245414,-2.0962377
0.0,0.0,0.005789169998607874,5.797945658720969,2.4032854509723185,8.513690949308739,6.535867896230936,10.634413901373863,0.0,2.6277401259326933,0.0,0.008732183051935958,0.0,0.0,0.0,0.0,21.374777219150353,0.0,0.0,0.0,0.0,0.13078061199160365,6.938291900487662,0.0,0.0,0.1913156460667826,0.0010977654024115209,18.827973,0.0,0.0,0.0,86.6406112,0.0,0.0,0.0,-69.33698067858315,-1.0699562598779497,0.0
0.0,0.0,0.007625488926223183,15.949685632960607,0.0,3.607750348266792,2.2493164609880445,8.920130158745842,0.0,0.822360789598167,0.0,0.020478759451298137,0.0,0.0,0.0,0.0,17.496095735704994,0.0,0.0,0.0,0.0,0.11444057096458377,4.934596834081364,0.0,0.0,0.10408212295190691,0.0016744841862642765,13.348444500000001,0.0,0.0,0.0,42.3304753,0.0,0.0,0.0,-44.707188495300294,-0.8166665236329138,1.4615741
0.0,34.63809887185097,0.010183185386938477,59.73866347563945,4.103631963519573,8.709832449229003,0.0,25.469165280733108,0.0,6.791976164714431,0.0,0.005299507445247573,0.0,0.0,0.0,0.0,28.672825013556473,0.0,0.0,0.0,0.0,0.40276688905798197,17.379545509664727,0.0,0.0,0.5068085735133588,0.0005576811521602571,30.77105372,0.0,0.0,0.0,184.3571004,0.0,0.0,0.0,-136.09205195233613,-1.85066855013293,-3.561675
0.0,4.090886881047249,0.0019964131356290816,0.0,7.453576359344292,4.261301937395573,0.0,2.6306301389519215,0.0,1.6330422511979201,0.0,0.01591815852347374,0.0,0.0,0.0,0.0,7.8714134499999995,0.0,0.0,0.0,0.0,0.06930859546444416,2.463645325931073,0.0,0.0,0.11557957507778108,0.0016926825078186036,10.81734402,0.0,0.0,0.0,26.0046639,0.0,0.0,0.0,-37.849403646221276,-0.8099376507649898,0.0
0.0,0.0,0.01128661745284171,14.035132487848283,2.9137366685920716,2.063036687447548,7.914195537313223,10.287193350981331,0.0,2.4951143174027495,0.0,0.015975203997196194,0.0,0.0,0.0,0.0,17.146466573625283,0.0,0.0,0.0,0.0,0.06664021350464226,3.114808494891071,0.0,0.0,0.27114964255948065,0.000633662220444654,20.81807289,0.0,0.0,0.0,88.5459106,0.0,0.0,0.0,-72.44460216637343,-1.2178890025981663,-2.4552372
0.0,9.18445136236453,0.013461665622979546,15.838265480657673,3.3606503845103504,1.2002337802680014,6.72730071294937,4.464741306069374,0.0,1.846979561399603,0.0,0.015932441821569443,0.0,0.0,0.0,0.0,8.7927290625854,0.0,0.0,0.0,0.0,0.12634417283902538,4.795779437141418,0.0,0.0,0.1579523216666919,0.0013122960298355907,13.472544150000001,0.0,0.0,0.0,32.9206376,0.0,0.0,0.0,-41.968489795469665,-0.8484382505532263,-1.4519322
0.0,55.78770487895737,0.009362139087458516,34.32454568264102,2.8699782278852464,6.123659740134288,15.512576120399475,5.090624843397713,0.0,4.722763788071203,0.0,0.010767471805747605,0.0,0.0,0.0,0.0,10.309832055742264,0.0,0.0,0.0,0.0,0.10279900134378858,3.406348419362307,0.0,0.0,0.336512625,0.0016589534421874998,21.74107672,0.0,0.0,0.0,38.52783,0.0,0.0,0.0,-50.46521792953834,-1.179730236541039,0.0
0.0,6.554435172926904,0.0126056238752872,5.644492968572616,4.733139063411999,5.039823948853828,12.752406664066315,8.358636920310975,0.0,1.3990867509940625,0.0,0.018342899625,0.0,0.0,0.0,0.0,14.336601954688165,0.0,0.0,0.0,0.0,0.12890662620462476,4.5350763510922905,0.0,0.0,0.11733617754723132,0.0014998890219729024,17.81585652,0.0,0.0,0.0,69.7783196,0.0,0.0,0.0,-55.65607338130189,-0.9471263592250944,0.0
0.0,0.0,0.004136633812110829,29.000025669951437,6.001334069342136,6.381940781999016,4.080990532593726,7.970968250174903,0.0,1.5529491152469328,0.0,0.016271205087659026,0.0,0.0,0.0,0.0,9.197803026034286,0.0,0.0,0.0,0.0,0.07518633499330654,3.2371720488968374,0.0,0.0,0.20063338370924952,0.0010178598448510468,23.484069,0.0,0.0,0.0,66.6013632,0.0,0.0,0.0,-65.61603567210541,-1.2757192654024068,-2.6537817
0.0,0.0,0.0004988709259629794,4.313825177667618,7.24975595105963,3.8674709966861722,4.880568958000612,7.997068698805713,0.0,2.539310243652153,0.0,0.019083207889246275,0.0,0.0,0.0,0.0,14.87352966352625,0.0,0.0,0.0,0.0,0.19168727887036804,6.9645339379697795,0.0,0.0,0.147442875,0.0019331940480113922,14.891879,0.0,0.0,0.0,27.8947526,0.0,0.0,0.0,-43.952186886364736,-0.967526465333581,0.0
0.0,0.0,0.019598429208174135,18.159434791298867,5.797550059314537,6.90119959773817,0.0,8.537329251178264,0.0,0.0,0.0,0.019315058568803074,0.0,0.0,0.0,0.0,21.28552493615341,0.0,0.0,0.0,0.0,0.1247131982168108,5.4836804367913725,0.0,0.0,0.10151101469193057,0.0021871303834866285,15.47323875,0.0,0.0,0.0,50.7694746,0.0,0.0,0.0,-50.9793052705307,-0.9084308635229408,-1.665318
0.0,10.073413772274971,0.020958121733521986,8.673685838598729,5.469700153673935,5.191662050849037,7.343267412832166,6.440325102109528,0.0,1.1200796522583771,0.0,0.019153305104975513,0.0,0.0,0.0,0.0,11.393329906649209,0.0,0.0,0.0,0.0,0.03416748481485993,1.5242723,0.0,0.0,0.1399640242169626,0.0011900860201648623,13.79032908,0.0,0.0,0.0,49.839723,0.0,0.0,0.0,-43.506321392829896,-0.7661677061552434,1.5525604
0.0,0.0,0.00290574071837677,21.453463369739055,26.109068037172797,36.62290306180907,12.047913668768407,38.46978683736324,0.0,10.452835790618515,0.0,0.0,0.0,0.0,0.0,0.0,71.72570563547326,0.0,0.0,0.0,0.0,0.5468982989229173,23.55409424549103,0.0,0.0,0.6215709220343828,0.0,63.7337976,0.0,0.0,0.0,247.4582593,0.0,0.0,0.0,-294.179046,-5.181624556321144,0.0
0.0,0.0,0.0,50.258210454872135,6.791417427524327,14.322134985821913,28.23928357501145,24.064281477338028,0.0,2.1209967315380096,0.0,0.0,0.0,0.0,0.0,0.0,57.9377563915535,0.0,0.0,0.0,0.0,0.43760160816924276,19.499333434145594,0.0,0.0,0.5018787376726835,0.0,52.255044,0.0,0.0,0.0,187.633875,0.0,0.0,0.0,-163.27488469390866,-2.9097254888207913,-6.1210055
0.0,0.0,0.014747873342465972,26.049068034243586,5.409046115934801,9.583874299806737,7.342150200581074,11.961260896700573,0.0,1.0068558486991166,0.0,0.018282624800117876,0.0,0.0,0.0,0.0,23.780446897078804,0.0,0.0,0.0,0.0,0.07514378740586453,3.9449637706238034,0.0,0.0,0.1463974271652311,0.0013021553542847872,19.363844710000002,0.0,0.0,0.0,105.42602029999999,0.0,0.0,0.0,-77.21644697945786,-1.1334360545808078,0.0
0.0,25.48215504545498,0.00018000845965357592,14.657982833645011,15.159444237399196,6.432862789181423,4.124003552993774,8.04872481645441,0.0,0.0,0.0,0.002264850056437492,0.0,0.0,0.0,0.0,16.708181303759336,0.0,0.0,0.0,0.0,0.13631139554150776,5.553006709754563,0.0,0.0,0.1367385003510818,0.0006078131673995494,24.8563484,0.0,0.0,0.0,58.023189,0.0,0.0,0.0,-69.53313459466477,-1.4247951918282629,0.0
0.0,41.103802762594604,0.0,23.64592147123108,9.765198124354647,13.780856553330231,19.98419092700787,12.966691734375383,0.0,4.830889180446124,0.0,0.004015387430535793,0.0,0.0,0.0,0.0,28.538941345355177,0.0,0.0,0.0,0.0,0.19531007102073433,7.026884023918057,0.0,0.0,0.3963843010029315,0.0007345308602182864,36.5747448,0.0,0.0,0.0,72.9220756,0.0,0.0,0.0,-123.43684271520539,-2.7978319009663877,0.0
0.0,55.51898205742884,0.0006810426255420399,47.86869051286879,19.50320632290135,18.27005311868744,26.91394399743176,28.74813314717178,0.0,3.697646729342637,0.0,0.005295520565078831,0.0,0.0,0.0,0.0,59.52487870407086,0.0,0.0,0.0,0.0,0.22098934584254623,7.25227490854082,0.0,0.0,0.4868004724017083,0.0005016251418697595,47.942685999999995,0.0,0.0,0.0,107.53488,0.0,0.0,0.0,-155.72108460835267,-3.4277192557459477,5.7031255
0.0,0.0,0.003932045458504677,31.796047940315727,17.357987955377197,3.054498354334831,5.956863579947949,23.04905126415129,0.0,2.4097568321695806,0.0,0.0017784351914147186,0.0,0.0,0.0,0.0,43.2650611854332,0.0,0.0,0.0,0.0,0.258525911738202,7.61439002561474,0.0,0.0,0.314652138901113,0.0002530634684556752,32.193843,0.0,0.0,0.0,77.3536062,0.0,0.0,0.0,-92.52981730264891,-1.977961480810046,0.0
0.0,7.24742585740113,0.0016077388947197196,6.244205846472143,0.0,11.058905185704614,7.041998154753685,13.765553672213173,0.0,1.87518243,0.0,0.012748146763015368,0.0,0.0,0.0,0.0,27.661054220109936,0.0,0.0,0.0,0.0,0.15241099369491265,8.056426816308212,0.0,0.0,0.1969381187834635,0.001153224409477401,20.35130535,0.0,0.0,0.0,116.614069,0.0,0.0,0.0,-80.9574275664959,-1.10147952772581,0.0
0.0,11.797358794542314,0.032438560156487946,10.1636416410573,10.792510078627958,4.625992476437569,8.62752459515729,5.732161040280152,0.0,1.5089338516010284,0.0,0.0188105048,0.0,0.0,0.0,0.0,12.8866536,0.0,0.0,0.0,0.0,0.23014615836162866,9.400316089977837,0.0,0.0,0.1491010026493013,0.002311515673971892,16.57958016,0.0,0.0,0.0,45.5365824,0.0,0.0,0.0,-53.06331240828209,-1.0444023059540153,0.0
0.0,24.212270004972265,0.0,0.0,29.91163339712677,15.055816504981992,17.60979831924372,18.88857360514812,0.0,3.0681530123662952,0.0,0.0005866362671126963,0.0,0.0,0.0,0.0,36.79555635355797,0.0,0.0,0.0,0.0,0.47472641047160624,14.251730076355933,0.0,0.0,0.2633782128186375,0.0005230332623662203,31.67085108,0.0,0.0,0.0,81.9753816,0.0,0.0,0.0,-80.54216379320279,-1.6740104986276627,-3.7289114
