0.8557662963867188	1
0.1163400262594223	1
0.9632678031921387	1
0.6189317107200623	1
0.46244296431541443	1
0.9548875689506531	1
0.9355871081352234	1
0.9716317653656006	1
0.9732354283332825	1
0.9421457648277283	1
0.856372594833374	1
0.6137776970863342	1
0.8432280421257019	1
0.9046190977096558	1
0.05657972767949104	0
0.10921323299407959	0
0.22449640929698944	0
0.06523796916007996	0
0.018357960507273674	0
0.025234783068299294	0
0.038595136255025864	0
0.0050922175869345665	0
0.013169643469154835	0
0.08119051903486252	0
0.04213767126202583	0
0.38289564847946167	0
0.15333597362041473	0
0.060867197811603546	0
0.007374340668320656	0
0.03676842898130417	0
0.007119662128388882	0
